Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
762_C25H31NO12_[M+H]+	12473.0	7367.88	4102.33	5785.54	8602.52	13400.6	6182.62	18166.3	3938.01	5340.73	4397.0	5142.8	15872.8	9475.97	3401.1	20483.1	2381.87	5192.59	10196.9	15684.8	9334.02	12780.6	7591.39	8982.3	966.2660000000001	1766.84	7221.27	56.8364	8761.11	6997.96	6381.02	17127.1	2662.68	40.7996	10392.7	5371.83	2498.93	7640.65	16129.9	105.065	6053.59	8271.23	8129.36	398.216	1969.86	4898.49	2019.89	2464.65	6270.22	17986.1	14759.0	6891.18	5810.54	17335.8	11655.0	15228.3	7492.68	1485.25	11980.0	8912.0	585.2108125
764_C20H27N5O5S_[M+H]+	28195.6	416.70300000000003	284.528	167.995681762695	511.094	540.009	1443.23	1210.99	1095.76	3212.51	199.013	1910.4	1389.59	1376.2	1716.64	56.000640869140604	123.669	2257.68	2156.13	407.69800000000004	3249.88	350.921	4992.98	189.13	2281.19	4987.6	8586.97	4495.0	4997.92	947.71	1066.67	1240.91	377.908	111.995018005371	12776.9	224.00176620483398	1884.71	1235.37	1050.55	928.595	1071.22	20684.0	4595.51	2147.04	168.00192260742202	1257.75	392.001167297363	766.312	281.002349853516	2331.75	56.000282287597706	1069.41	152.236	3958.09	179.18900000000002	3632.06	1980.85	5837.13	2813.83	1184.47	617.11315625
766_C45H70NO8P_[M+H]+	1971.93	1402.34	2396.98	1269.86	1892.94	2200.24	2055.23	2506.52	1126.16	1198.52	1327.07	861.1519999999999	1348.47	1143.21	1439.68	1607.22	1874.83	1979.11	1930.75	1665.37	2606.01	2782.79	995.683	2397.03	2702.83	1623.01	1806.13	1532.01	1231.94	1381.72	2111.56	3122.5	1543.13	76382.5	1941.2	2318.58	1208.59	2146.71	1517.05	707.898	1168.01	1050.07	1828.82	167224.0	185805.0	66569.1	1391.93	79691.2	106376.0	95610.5	69911.1	62745.7	76009.2	55507.2	84302.7	142599.0	63916.2	102782.0	95679.0	111385.0	585.54303125
768_C23H45N5O6_[M+H]+	2043.74	4481.25	17969.2	14792.5	10805.6	3126.73689688889	9502.22	13260.2	1276.26	3089.21	3315.53	7922.63	15587.6	13121.5	10919.4	594.711	2528.68	3235.29	10187.3	2120.0342960357602	4343.16	3289.6	2496.42	3634.71	8179.87	2263.37093081334	33047.1	27436.2	1789.63	477.522	11247.2	10736.7	4383.36	14448.0	2129.49	2122.496100017	5308.11	1363.31	4048.47	5237.95	596.9	358.597	1049.65	101911.0	94518.8	20108.9322075931	3353.61	6958.5	5038.95	3414.10411071772	522.005	227.584	2097.53	33643.6578216551	1628.1730711794198	63943.2668596558	50316.1	49631.876590247404	6272.21	25638.9404580251	619.501609375
76_C9H11NO6S_[M+H]+	13993.0	25201.8	13995.8	37383.0	17964.6	22967.3	20711.8	36860.3	11829.3	36883.2	1192.16	15550.6	61633.7	19262.2	11335.0	17291.1	11220.2	29667.8	19838.5	18614.2	34644.0	29679.5	24197.0	11045.0	2750.63	2184.6	13606.3	12014.8	21603.1	20783.6	16430.5	27085.8	37889.2	14539.0	54640.6	17189.7	35041.4	3177.84	32178.4	24553.2	29572.4	20561.6	29709.7	28538.1	33860.3	17016.2	25937.7	16606.0	19930.4	30820.4	32095.0	1731.13	8460.27	4509.49	32780.2	7433.71	18609.5	22701.5	38693.2	33341.1	124.003
772_C13H16O5_[M+H]+	16021.4	10516.6	3499.95	1468.85	2692.4	7775.42	2328.36	1022.73	2415.24	4004.73	4313.78	4586.73	3534.36	531.0190122650849	1812.23	1692.71	2526.69	17091.4	15932.1	3491.62	1635.22	4227.03	0.0	277.808166728293	2360.0	2190.51560959163	10793.7	392.008378284733	2042.19126735749	1626.84	2114.22	1680.28	2670.24	9456.05	23309.2	2887.78	7084.99	16705.3	3315.95	1735.64	6792.74	11694.4	6010.84	15893.7	335.007553100586	8664.67	10848.7	11726.6	392.002796173096	6576.51	2494.96	1829.42	2359.93	2697.41	280.008422851562	1190.68	1508.1218065748099	1005.72	1044.31	2895.89	633.476328125
774_C7H6O3_[M+H]+	2441.5	13416.7	652.981	467.63800000000003	1008.70267879601	4134.52008299395	994.0319999999999	129708.0	1762.61	3134.84	252.10629447561	3264.45	90563.3	391.000495910645	796.0360000000001	93080.0	2681.77	1729.81018031727	2575.03346252441	880.956	364.801043094042	1592.16510659876	1167.67737937698	712.424	382.738390875654	653.349	152500.0	146593.0	824.2360000000001	1202.77663045534	872.687	873.559358526168	133903.0	1008.2827731045801	1139.82	1511.02687072754	672.021007537842	2034.03	568.568	1117.0252154175698	341.376	2855.9	710.737	1008.3263501735099	335.014894080885	2507.94690791043	1277.93	724.6473978069561	106915.0	34069.4	141439.0	504.010093688965	615.994140625	1042.0780055978698	1175.03675460815	1953.29677093107	1678.2341192003698	1232.03357389995	2399.02	836.1718706224831	586.8163906249999
776_C11H22N2O4S_[M+Na]+	5231.24	14107.1	13641.4	12987.6	54995.7	22213.3	2022.6	29624.8	9331.32	41216.6	18830.6	10278.9	20532.2	18967.7	11873.6	6614.04	26295.9	5762.37	16189.2	15035.4	28294.0	60030.7	27858.8	32374.2	45523.2	26925.8	19168.2	9108.01	25260.7	19032.5	9249.32	26487.5	30752.3	11802.2	25715.3	26391.7	17793.4	27192.0	54351.1	90790.8	35389.5	13090.6	41749.8	25348.0	10952.5	3175.69	15320.9	26465.1	23520.0	8266.79	35357.1	14741.9	6982.52	14714.0	11840.7	13723.0	21434.8	9415.38	27048.9	12128.7	600.0228281249999
778_C9H7N_[M+H]+	3617.73	7355.96	3085.28	5215.78	4840.01	7373.76	34890.7	5128.45	350.241	6870.02	3012.63	171454.0	5093.09	3254.32	6290.93	9122.62	120580.0	3440.65	6286.4	4228.09	1926.83	5813.58	12616.4	3466.36	6786.73	18809.4	4701.24	11804.9	49052.6	7483.08	8499.89	3971.6	14891.5	2490.71233569875	4134.19	2667.95	10330.3	5245.43	7253.57	10751.4	510.86699999999996	4810.01	18380.1	4638.7	3546.33	3945.29	7360.43	1762.11	3980.79	3592.5	5823.34	8369.03	5307.71	3724.54	4533.23	8322.19	11678.2	9156.92	3207.83	8622.37	651.2949531249999
780_C11H9NO_[M+H]+	20079.0	57293.4	12849.4	38130.6	25193.4	53747.2	353640.0	34120.8	15806.8	38519.3	28238.8	1081440.0	28792.4	27661.1	31034.4	66461.4	1047020.0	33642.1	35229.1	32865.1	21067.7	37539.5	0.0	17758.7	73815.4	725.994979858398	35316.3	839.017822265625	516329.0	40410.4	75317.0	15112.0	21907.0	13830.6	30794.6	16864.8	83436.9	34473.9	39838.4	110796.0	0.0	40933.4	138050.0	33638.1	18589.6	20630.5	15695.1	11763.6	32964.4	22397.5	40826.5	6538.47	37034.2	19345.6	27868.2	87193.7	92227.2	17537.9	17215.6	69200.5	654.71803125
781_C14H13N7O7_[M+Na]+	720.02	2294.75	1462.27	2081.93	6185.94	3822.56	1539.75	1583.91	1278.86	1564.38	3030.67	2090.15	56.896	1804.75	757.1310000000001	191.52200000000002	3964.83	681.8660000000001	353.824	695.154	3254.11	6781.75	2911.86	4098.84	7152.71	2771.44	2620.28	1344.19	2920.83	2331.54	56.784	5239.74	3917.59	938.28	4249.62	3053.47	2473.71	4212.6	5937.71	8802.05	4862.89	1259.4	5030.7	4221.45	2417.66	207.66099999999997	671.0160000000001	505.00069427490195	2745.0	944.9810000000001	2600.35	713.4760000000001	1212.53	2808.13	1611.47	2144.27	3067.01	428.954	1324.87	793.195	586.948328125
784_C9H7N_[M+H]+	7238.85	7447.57	5025.91	5954.15	6733.77	5388.26	7976.6	223.578	4114.34	14502.1	4540.0	159371.0	13435.8	4673.47	9271.44	32139.6	11936.3	10176.2	9365.91	5859.21	15385.4	8872.25	11808.9	7551.65	2343.14	17722.1	13006.3	10950.2	12323.5	9937.61	7462.77	10971.4	13845.3	10385.6	8701.48	14486.7	7572.49	10787.6	10440.9	12685.2	4599.66423862081	4524.65	10050.2	8070.59	227.248	7786.15	6698.01	4410.23	6879.22	5030.78	8604.98	8441.4	10241.7	3178.56	20806.2	7044.27	11089.6	8642.95	738.7439999999999	16361.2	596.772078125
786_C11H11NO2_[M+H]+	19206.9	58600.0	13720.1	38163.2	29047.5	51091.8	372356.0	33408.8	16237.4	40190.4	28763.5	1174480.0	27595.9	27578.1	34348.4	70956.9	1070980.0	35317.4	37341.7	34316.8	23460.8	35363.6	14582.9	19603.6	68867.4	14812.3	38408.6	2440.18	544721.0	50550.6	84133.4	15076.9	22786.0	15469.4	32948.1	20622.3	81195.5	38098.4	42878.1	128746.0	336.010810852051	41821.9	146961.0	34194.7	20846.0	21490.5	16204.8	9964.22	35440.9	24706.8	37319.3	8446.71	41274.5	20568.1	29553.0	89801.5	94944.9	16395.2	19386.8	82609.2	657.6841875
788_C22H30N6O4S_[M+H]+	34557.8	15583.7	71404.6	37920.3	35724.1	45583.5	20360.5	22974.6	70145.9	110954.0	121065.0	16736.2	48611.1	29018.6	20141.6	5761.28	37622.6	30010.3	6152.63	38539.1	34968.4	50517.4	23932.6	43706.1	62153.4	63128.5	8579.72	91666.5	33535.5	50105.2	80211.7	29279.3	39571.3	20589.1	23677.6	32381.9	57871.4	28178.8	60062.3	55470.4	49724.8	12893.3	39377.4	58874.2	31245.2	79054.3	58940.3	79271.3	47585.4	50770.5	75232.3	95919.1	39178.3	148785.0	87030.6	69192.2	48811.9	90506.4	52183.6	134421.0	620.602125
78_C7H5NO2_[M+H]+	1893.0995341045102	1734.18440717809	1400.77628987272	1520.01	645.308653847116	838.9774018408549	2071.00920439355	1170.98006439209	1308.0846179274301	1618.97964096069	837.8152157652601	1835.09	3917.19	1450.0096549987802	2133.03	3926.99	394.013626098633	1733.31993844475	1964.35	4506.47	3542.38	1285.06822765575	2786.43	1431.8	466.403	4540.73	4257.16	8085.2	8005.82	478.314815707323	960.8389999999999	1717.5	1881.27	1065.12326490375	1921.34	2105.98415374756	2241.55	1939.35	4678.08604812622	3169.53	1506.4144546079	2724.28	4563.79	3303.15	1275.26	1090.00986671448	2344.49	1734.00677871704	2683.65	3450.43	4927.89	1867.34	2097.6	2296.47	1588.70456695557	6486.84	2164.32	1405.67	1415.99819564819	2586.63	128.01157812500003
790_C16H21N5O2_[M+H]+	25112.8	23239.7	26698.8	23282.9	21426.0	27974.9	28548.6	13513.9	20861.0	27930.9	23549.2	16238.7	31702.9	22632.6	25113.2	18399.4	8209.73	19617.8	14426.0	14612.2	25407.3	17665.6	18930.9	21200.7	28181.7	18661.8	26946.8	28155.8	18439.0	31128.4	22690.4	13872.9	23197.2	26311.8	30584.7	21427.6	23079.2	21118.1	29197.9	6911.32	21238.5	22500.8	34654.6	31718.9	20853.1	23230.8	30073.0	22342.5	16009.0	33721.6	5168.76	19854.6	24961.0	25106.9	22676.3	14018.8	52082.2	47121.0	23878.1	26944.0	571.7380625
792_C18H28O4_[M+K]+	490.61699999999996	2189.35	1894.43	1922.64	8199.6	5539.69	1495.87	7892.52	879.08	9162.86	2695.33	3786.06	2724.34	5550.86	559.008026123047	504.00154495239303	5366.93	624.65	790.873	1207.0	6528.93	256.004	9016.3	13093.6	18926.8	30448.0	5229.7665487821005	3747.96	9878.69	7525.74	7.4479999999999995	8144.37	4094.31	2403.65	8823.79	6099.67	2412.02	315.592	4039.26	6301.19	5169.38	3662.23	11366.6	3833.88	2181.46	405.735	2811.61	4697.02	8526.74	3208.7	8020.63	1956.94	963.932	3684.91498565674	56.8193	3288.32	8711.0	2664.31	2763.43	2396.83	650.615796875
794_C10H12N4O5S_[M+K]+	1609.9405403137803	4700.61	2856.73	2924.69	4054.51	6267.15	4189.74	3147.41	2965.27	4313.36	1177.21879278446	5857.35	4109.41	2926.68	1770.5469654362398	1008.02087402345	5548.76	6267.8	6496.35	6011.91	9295.72	4971.61	1437.17	4550.85	1608.42	6116.24	6996.71	2709.01	5148.01	4895.24	2129.6	4773.78	4645.68	1412.9928169250597	4169.0	170.71599999999998	7139.25	7599.46	3857.06	2670.82069352098	5801.35	6144.99	6455.72	6597.39	2737.94	3478.17	3959.91	4436.1	4232.29	5859.78	3890.59	7483.71	3070.92	5880.02	336.00384521484403	4120.71	6921.45	3769.5	3502.61	4117.69	553.201796875
796_C18H38O10_[M+H]+	11143.9	12112.4	10270.2	12241.5	11846.0	11889.8	10252.9	17285.6	12414.8	10647.4	11429.3	9727.82	12634.7	10414.5	13269.2	18532.5	9685.14	12569.2	11252.0	16347.5	10600.1	11984.3	14831.5	10689.8	12844.4	11516.9	18389.6	15261.9	14558.7	14855.1	8483.52	15489.6	14945.6	226552.0	15971.0	12837.6	11034.4	11911.0	9543.15	11212.2	11593.6	9130.63	10225.3	410086.0	426972.0	215410.0	10782.2	288298.0	404320.0	1880860.0	244704.0	229046.0	212649.0	190706.0	307376.0	331297.0	228019.0	324949.0	234396.0	254191.0	465.73862499999996
798_C19H37N5O6_[M+H]+	16298.9	16883.5	19254.4	17589.8	19965.1	18202.1	17056.3	25616.6	17348.8	15217.0	16862.9	16724.7	18434.5	15703.0	20021.2	24419.8	15903.8	16007.9	16038.2	23337.4	17033.7	17490.6	26472.7	16974.4	19016.0	19343.0	28386.8	26016.3	20527.8	19873.7	16361.7	21593.9	21357.6	342882.0	26051.7	17600.1	18767.5	17400.5	14720.1	19012.6	17397.5	18297.0	16231.4	543548.0	569479.0	319423.0	17654.0	401639.0	529910.0	2216820.0	364068.0	314265.0	276174.0	267625.0	445293.0	441543.0	316827.0	457357.0	318772.0	360203.0	465.715578125
800_C34H66NO10P_[M+H]+	278.908	550.925	1119.01290512085	391.215730049241	771.837113177196	429.36	666.597525353517	1008.11	112.00156021118201	448.006546020508	1136.81	0.0	636.298	113.82	667.2239999999999	1219.0	617.015735626221	448.007392883301	651.1759999999999	597.177	2104.76	448.004566192627	620.993114471436	391.99795150757006	1287.98697280884	671.991584777832	729.992107391357	1147.84	1044.26	840.301	616.01095199585	1463.75	340.37429868671	31287.1	370.37550446379504	548.681	1239.22	1750.53	638.82	656.337	168.00148391723602	56.000919342040994	448.006645202637	39212.2	33742.1	24304.6	377.186	23674.7	32944.8	38276.9	36133.5	23333.2	25900.2	17672.3	29405.8	38732.5	23955.5	30876.4	25602.4	25321.0	564.11440625
802_C21H41N5O7_[M+H]+	9015.33	9041.76	10866.0	528.651	927.5219999999999	12119.4	13616.4	14170.9	11996.6	10614.8	8604.12	6962.24	10020.1	7607.54	8163.56	18652.5	1212.87	12136.4	1013.49	13603.1	1255.38	12204.3	14387.4	10611.0	14159.7	13320.5	17345.9	12068.7	11532.4	9507.33	11247.6	15210.3	8650.29	398271.0	13739.4	12985.2	11304.7	15277.3	17.8848	1145.71	10715.2	6940.86	9979.0	39348.1	55115.3	24123.7	8328.28	27063.3	34741.0	248538.0	335584.0	21871.4	235232.0	221147.0	358654.0	360984.0	299121.0	370350.0	30882.2	35996.5	484.555421875
804_C17H36O8_[M+H]+	8488.28	6155.23	4105.15	4647.81	1532.79	5610.45	4176.86	7342.11	5172.82	6354.96	6804.71	21552.3	3710.47	5154.42	24479.8	16154.8	5368.6	13830.4	2100.94	6642.82	5445.44	5115.46	3803.79	3038.1	27752.2	1908.0	58997.1	5674.84	8339.18	6217.96	13375.6	4592.85	2183.82	17688.3	10793.8	3235.45	3882.8	548.52	503.99831771850603	9780.98	1346.38	11817.3	3244.6	65301.3	56.001861572265604	18741.7	6002.09	15243.8	22520.9	3688.94	33295.2	100733.0	104770.0	1133.87570614275	369.316	14781.0	112.003456115723	3038.68	6169.21480207073	43055.0	566.3224375
806_C27H40N4O4_[M+H]+	8295.56	865.195	1451.97373580933	1255.07	906.442	1553.29	1351.51	15989.9	11028.4	1284.46	887.416	949.087	1228.97	1130.1	560.793404538862	1945.85	1205.42	1326.24	1084.97	1233.86	1437.68	1391.55	1241.19	1093.73	727.791771364879	1243.67	2224.86	1920.0	1228.8	1026.73	1619.87	1984.62	1357.02	33945.3	1625.3	1126.13	857.88	2013.44	809.711990356444	1042.55	966.987	9065.89	0.0	34275.7	54159.7	23878.2	1548.18	24774.2	32346.2	245609.0	27933.4	21241.1	23075.6	20468.1	31299.0	32667.0	19915.3	27325.8	27990.8	32535.4	467.315046875
808_C18H35N5O4_[M+H]+	7295.49	41091.6	10830.9	53960.9	47401.5	30955.0	5189.0	49503.0	3319.4	71760.3	59582.0	4678.81	60430.1	54377.5	42508.3	50080.3	6270.75	7526.9	46876.5	8803.32	18632.1	66868.5	45203.9	4292.92	34077.2	10025.6	109199.0	62683.0	9467.35	40676.6	6204.87	7522.33	2609.8	41078.1	3545.72	3122.78	20304.5	2556.92	3119.26	7073.12	3353.53	3168.26	20371.9	44718.6	70114.7414564846	22760.6	7938.16	121865.0	75159.9257062166	4301.72	45472.2	79782.3	104370.0	85076.4	603.085	39867.9	879.669	3087.53	139099.0	15931.8	567.195375
80_C11H12N2O3_[M+H]+	3574.71	6738.4	2900.64	8555.32	3400.71	5658.96	4219.96	6148.2	4379.92	6135.84	3754.99	6217.12	13409.5	4338.84	8805.48	4947.67	5696.05	4818.7	3037.88	4177.46	8853.35	7660.03	13375.2	5558.76	8071.89	9274.52	10251.9	13750.3	8426.69	5237.81	5464.78	6838.18	3178.79	5487.98	9951.16	7516.78	12018.0	7034.25	17009.1	8077.01	8046.48	9103.52	5378.55	8973.96	4399.36	6836.07	6302.71	2832.63	7789.31	7683.93	7168.3	4261.79	3250.23	4416.72	5803.61	5426.16	6951.74	8241.6	6131.92	6487.76	126.646796875
810_C10H9NO2_[M+H]+	94798.7	126151.0	75796.4	74605.9	64519.7	73461.9	84750.2	57909.1	86784.4	145780.0	61072.5	84980.8	178356.0	60949.0	122446.0	337820.0	164202.0	116483.0	106984.0	79078.9	175125.0	129460.0	186246.0	102027.0	37084.8	180008.0	185855.0	117032.0	180625.0	145248.0	110010.0	161436.0	144113.0	126142.0	111481.0	189597.0	104270.0	135617.0	116516.0	170730.0	99934.8	70810.9	142829.0	83291.5	53220.7	99445.3	96550.6	78927.2	92001.9	75786.7	91046.9	93066.3	132598.0	52879.8	219678.0	79900.5	157261.0	103837.0	62074.0	198139.0	594.8410625
812_C11H14O4_[M+H]+	2746.3082838647897	1844.0	2615.73	338.365051493906	1909.71	3161.21	2408.65	1904.63	362.30759057765704	3319.94	112.003128051758	9511.4	5609.82	581724.0	2677.27	3346.62	22262.8	2012.79082621702	9165.29	3162.19	4782.23	1952.87	1364.15	1748.14	391.013862609863	1450.06098350151	4371.6	756.301353579664	3386.03	4058.4	2263.43	2501.8	2697.64	2790.37	1448.10074246517	2512.84	3674.01	3579.49	4548.13	2487.07	700.455137971971	2495.12	5393.56	1574.76	167.996711322239	1441.48	587.3722292790641	3661.86	2282.77	3125.25	2323.83	3324.18	1989.94	73245.5	980.5458946228081	1119.92213608789	224.006355285648	2261.66	1785.9417152404899	853.9060000000001	673.396875
814_C18H20N2O6_[M+H]+	976.3589999999999	555.063	859.191	591.28	4732.91	879.693	682.2769999999999	845.053	55.99848937988279	2750.76	967.637	1081.21	1252.12	2792.97	732.3489999999999	1380.95	1932.49	1514.28	867.075	1339.64	2964.29	1739.83	1810.16	1008.22	932.863	2844.95	3775.75	4388.24	2413.85	2935.61	1586.9	2264.78	2975.81	1786.3	1999.95	1045.57	3413.49	3078.81	2933.45	3648.53	932.863	2044.7	1342.07	3787.79	1238.43	602.856	755.465065877946	1787.99	4067.38	6451.98	8928.06	1759.71	2961.36	5726.09	2241.62	4022.25	2787.4	6987.04	2003.84	383.376	507.90809375000003
816_C17H27NO4_[M+H]+	4078.16	36041.4	15301.2	66291.8	34638.4	44777.5	12927.0	15942.5	22916.3	76752.9	62282.2	10431.6	21416.4	25382.6	71650.0	761.158	38739.7	60716.2	4748.58	18235.0	65464.1	15414.8	25554.9	9865.13	11723.8	50769.3	96189.1	32476.0	38933.9	26697.1	3627.34	10688.0	9344.41	5208.11	35328.7	46894.4	177709.0	12833.3	57056.6	13770.0	28105.1	28900.2	57659.3	39262.1	960.831	10340.6	8647.12	16126.2	37332.6	29269.2	16452.5	19004.5	17807.8	2579.69	2363.94	15171.1	88221.7	26110.5	26733.7	239876.0	612.4211250000001
818_C30H62O16_[M+H]+	284.39599999999996	644.351467603512	363.34714569281095	910.448	391.986759185791	560.009563446045	616.001575469971	616.0052986145021	223.998497009277	224.007484436035	167.210655319859	55.9985504150391	783.9947471618649	56.000919342040994	400.764	851.408	56.0023307800293	364.708007062077	281.00020980835	560.007595062256	335.99310302734403	112.00372314453101	1286.34444274458	335.998266220093	894.992252349852	253.727073481045	3179.26	112.003074645996	728.012752532959	228.60407569760602	653.2130000000001	1248.93	392.00643539428705	36477.7	504.00080871582	785.279	783.9873504638671	1241.6	170.49200000000002	280.008365631104	279.992599487305	240.604	504.002086639404	59528.2	79389.5	22572.2	426.231	32167.6	42674.3	47056.5	40250.6	28734.3	21234.3	21543.4	36463.7	42021.5	20734.8	44768.9	34579.0	37494.6	577.4816406250001
820_C11H20N2O2_[M+H]+	873.1610000000001	2545.26	2208.03	755.171	1291.71	502.78497671043704	2358.19	3069.4	701.924	503.99390411377	560.004215240479	256.10900000000004	2437.75	557.622	1175.36	4579.37	320.488	848.832	3191.99	3418.67	633.702	2575.31	1306.58	951.987831115723	280.001079559326	288.312	1371.82	448.00989532470703	224.00367736816398	2108.53	5108.3	1164.94	112.00382232665001	596.085	622.326	585.613	625.326	1302.9	3061.01	224.002731323242	2466.14	1594.24	991.327	112.002143859863	168.001205444336	6220.34	878.158	223.999004364014	1641.16	6419.77	4406.97	475.461832765679	1761.13	2384.12	929.32	1174.38	1335.46	168.001407623291	1657.7	1908.02	515.32075
824_C10H15N3O5_[M+H]+	14474.8	0.0	10501.8	616.012763977051	628.565	1424.34	530.006	838.332	1674.49	3560.82	1930.68	559.0219999999999	9753.06	256.08799999999997	168.004501342773	224.002841949463	493.723	2425.67	199.248	1989.42	12134.0	227.808	16720.7	653.632	670.017649261045	7861.2	2457.33	5010.1	4541.43	1624.16	3551.73	6470.47	10008.8	4129.01	4689.31	118.71	4083.87	5908.89	222.577	1207.52	1746.68	2210.6	3570.79	1586.59	1027.03	14970.5	4868.02	7489.32	4919.7	172.03	1965.66	6509.74	20426.9	1485.49	2499.54	17660.0	3346.89	890.7660000000001	5504.11	1932.88	64.24894843749999
826_C32H51NO12_[M+H]+	7518.03	37315.5	7007.06	5046.67	11401.5	5756.37	2555.2	7773.63	3529.5	9198.73	8034.3	15104.4	31652.0	14431.7	2364.27	11551.7	10949.8	2456.26	3662.36	7130.61	14778.6	7030.68	20229.1	4478.7	45129.5	6258.31	35472.1	2008.21	3243.59	20815.4	4359.68	6846.07	6633.99	4040.7	4346.53	66631.6	1930.87	1621.72	6269.32	6764.21	724.888	2357.42	7725.48	7888.15	3353.01	3205.14	7961.71	3777.17	6185.44	63350.1	8740.62	3352.83	2103.5	5627.95	4086.24	8160.21	6164.05	5329.12	7682.76	2475.24	615.6105
828_C14H25NO4_[M+H]+	341.32	461.16	1333.9	2056.43	170.43599999999998	894.0199737548829	784.018489837646	4279.13	781.995136260986	1414.34	3147.49	4109.4	1410.02	112.00156021118201	4242.27	2454.99817276001	894.00301361084	3357.21	708.66	56.896	3440.05	1455.16	1624.52	857.028	2357.84	1783.86174235626	16510.9	2017.51	3525.6	488.616	1356.82	1061.02483434992	1761.27	670.995906829834	8888.69	1504.76303822061	5733.49	864.265	1917.56	1163.37	904.176	1151.03	1152.07	642.346527664747	1191.06	2291.22063919738	588.473782273595	1489.3	1451.40963643034	1001.86087007876	1174.68	379.695	176.31599999999997	1634.46	2152.31	1062.99828720093	6629.5	1500.84	2043.63	36620.8	484.9665
82_C9H18N2O3_[M+H]+	3995.54	4780.34	5059.53	9711.65	26497.3	18816.6	6230.23	9357.34	26438.4	12424.2	15208.9	15085.0	14148.2	4689.0	7492.95	82.8198365762206	3512.76	6621.19	396.469	4586.56	6754.4	21063.5	9282.75	12416.0	5711.79	7689.7	142.38	10059.9	141.704	4951.95	8939.68	7074.85	6215.13	14413.9	4960.14	17656.0	40425.7	5025.17	22475.0	11547.8	15501.2	7306.73	19099.7	15531.0	10829.4	14259.7	5372.36	9570.1	1130.83	9629.02	12089.7	5777.02	1534.06	14164.2	11329.8	801.06	2764.00579452515	5489.47	3698.81	18698.2	125.786703125
