Protein	Peptide	ctrl_CS52684_pos_SWATH	ctrl_CS53088_pos_SWATH	ctrl_CS53236_pos_SWATH	ctrl_CS53827_pos_SWATH	ctrl_CS53970_pos_SWATH	ctrl_CS55606_pos_SWATH	ctrl_CS55847_pos_SWATH	ctrl_CS56148_pos_SWATH	ctrl_CS56182_pos_SWATH	ctrl_CS56422_pos_SWATH	ctrl_CS56891_pos_SWATH	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH	ctrl_CS60557_pos_SWATH	ctrl_CS60976_pos_SWATH	ctrl_CS61323_pos_SWATH	ctrl_CS61791_pos_SWATH	PCV_PH697021_pos_SWATH	PCV_PH697025_pos_SWATH	PCV_PH697026_pos_SWATH	PCV_PH697043_pos_SWATH	PCV_PH697053_pos_SWATH_2	PCV_PH697071_pos_SWATH	CNV_PH697072_pos_SWATH	CNV_PH697073_pos_SWATH	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH	PCV_PH697098_pos_SWATH	PCV_PH697111_pos_SWATH	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2	CNV_PH697122_pos_SWATH	CNV_PH697129_pos_SWATH	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH	PCV_PH697182_pos_SWATH	CNV_PH697184_pos_SWATH_2	PCV_PH697186_pos_SWATH	PCV_PH697187_pos_SWATH	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH	CNV_PH697215_pos_SWATH	CNV_PH697217_pos_SWATH	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH	PCV_PH697257_pos_SWATH	CNV_PH697272_pos_SWATH	PCV_PH697285_pos_SWATH	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH	CNV_PH697291_pos_SWATH	CNV_PH697338_pos_SWATH_2	RT
C28H32O6^M+H;C27H38O4^M+K;C21H36O11^M+H;C24H43BrO2^M+Na	376.187942504883	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1002.97736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.6945
C28H32O6^M+H;C27H38O4^M+K;C21H36O11^M+H;C24H43BrO2^M+Na	465.234313964844	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.1385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.6945
C26H36O4^M+K;C25H28N6O^M+Na;C23H41BrO2^M+Na	451.222457885742	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19042.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	516.271
C22H46NO7P^M+Na;C29H41NO4^M+Na	285.242965698242	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	332.79332999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.6339999999999
C22H46NO7P^M+Na;C29H41NO4^M+Na	431.216949462891	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2681.672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.6339999999999
C22H46NO7P^M+Na;C29H41NO4^M+Na	490.29293823242205	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3280.2954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849.6339999999999
C26H44O4^M+K;C27H42F2O^M+K	221.138809204102	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.991
C26H44O4^M+K;C27H42F2O^M+K	459.28128051757795	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.991
C37H69O10P^M+Na;C45H68O5^M+K;C38H73O8P^M+K;C41H69O7P^M+Na;C39H67O10P^M+H	727.461303710938	0	0.0	0.0	7654.465999999999	0.0	0.0	0.0	0.0	7184.188	5541.6484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7896.8184	0.0	0.0	0.0	0.0	25526.938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8843.722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	963.8860000000001
C37H67NO12^M+Na;C39H65NO12^M+H;C38H72NO8P^M+K	221.139114379883	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1482.2189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2203.3013	1990.7393	1003.9354	0.0	969.0694	1414.9918	1512.3479	1462.0457	1091.7383	1108.1117	746.2040400000001	1506.9065	1945.7935	726.3523	1490.0898	1163.1448	1638.1804	578.211
C37H67NO12^M+Na;C39H65NO12^M+H;C38H72NO8P^M+K	723.4398803710941	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19017.576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21332.283	24041.97	11861.466999999999	0.0	13629.857	17167.857	18665.85	15780.749	12329.317	11710.165	9782.183	16476.367	22182.441000000003	11514.958999999999	17370.238	16556.791	16079.695	578.211
C37H67NO12^M+Na;C39H65NO12^M+H;C38H72NO8P^M+K	740.4667358398441	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42450.3	42646.335999999996	30448.166	0.0	0.0	0.0	35821.27	34938.945	0.0	30112.936	0.0	33371.695	41730.17	0.0	0.0	35308.04	0.0	578.211
C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	263.236968994141	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3725.0032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.5025
C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	306.280914306641	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6221.4155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.5025
C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	337.275848388672	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62551.457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.5025
C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	460.283843994141	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14651.278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.5025
C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	478.295501708984	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18340.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	884.5025
C24H42O7^M+K;C27H38O6^M+Na;C27H45BrO2^M+H;C22H40O11^M+H;C29H36O6^M+H	481.262573242188	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12848.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13297.658000000001	0.0	0.0	0.0	0.0	0.0	0.0	491.17800000000005
C22H47O6P^M+K;C25H42O6^M+K;C28H38O5^M+Na;C27H38N2O4^M+Na;C30H36O5^M+H;C27H40O5S^M+H	477.26681518554705	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11197.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	655.284
C46H66O8^M+K;C43H70O10^M+K;C43H71O8P^M+K	785.453002929688	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16207.0625	0.0	0.0	0.0	0.0	0.0	26616.783	0.0	694.943
C28H54NO7P^M+Na;C30H52NO7P^M+H;C37H47NO4^M+H	552.347229003906	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4699.315	6638.195	9820.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4263.943	0.0	0.0	0.0	0.0	0.0	0.0	8886.017	0.0	0.0	14500.133	0.0	0.0	16816.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	902.5065
C28H54NO7P^M+Na;C30H52NO7P^M+H;C37H47NO4^M+H	570.357482910156	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28113.137000000002	33250.613	45564.367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25715.27	0.0	0.0	0.0	0.0	0.0	0.0	42625.13	0.0	0.0	51641.035	0.0	0.0	58120.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	902.5065
C23H32O9^M+H;C24H30F2O6^M+H	453.209411621094	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6693.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	465.3295
C30H52O6^M+K;C26H53O8P^M+Na;C28H55O5As^M+H;C37H48O^M+K	221.13896942138697	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1181.5321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1700.656	0.0	0.0	0.0	0.0	0.0	0.0	1100.6580000000001	0.0	0.0	0.0	0.0	1706.7501	0.0	0.0	0.0	0.0	534.252
C30H52O6^M+K;C26H53O8P^M+Na;C28H55O5As^M+H;C37H48O^M+K	265.164672851562	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	827.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1213.8728	0.0	0.0	0.0	0.0	0.0	0.0	779.96265	0.0	0.0	0.0	0.0	1233.8849	0.0	0.0	0.0	0.0	534.252
C30H52O6^M+K;C26H53O8P^M+Na;C28H55O5As^M+H;C37H48O^M+K	547.334167480469	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10794.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13853.005	0.0	0.0	0.0	0.0	0.0	0.0	11904.544	0.0	0.0	0.0	0.0	13022.437	0.0	0.0	0.0	0.0	534.252
C30H45NO3^M+K;C23H50NO6P^M+K	235.099449157715	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3301.1995	950.1332	0.0	0.0	0.0	1778.7349	0.0	0.0	1040.5521	0.0	1725.5969	1358.9188	0.0	0.0	0.0	0.0	542.5685
C30H45NO3^M+K;C23H50NO6P^M+K	453.25296020507795	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14171.339	5293.0933	0.0	0.0	0.0	6936.725	0.0	0.0	5787.9106	0.0	9061.707	8893.242	0.0	0.0	0.0	0.0	542.5685
C30H45NO3^M+K;C23H50NO6P^M+K	506.301254272461	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9351.011999999999	3126.491	0.0	0.0	0.0	5074.394	0.0	0.0	4261.7429999999995	0.0	5364.6465	6119.7676	0.0	0.0	0.0	0.0	542.5685
C43H66O5^M+K;C35H67O10P^M+Na;C36H71O8P^M+K;C39H67O7P^M+Na;C37H65O10P^M+H	631.3929443359381	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3724.408	0.0	0.0	0.0	0.0	0.0	6355.823	0.0	0.0	0.0	0.0	682.1155
C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	221.138610839844	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4508.5215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5377.976	6587.6533	3871.9438	0.0	0.0	4915.0327	7109.706999999999	3945.8843	0.0	3667.864	2970.3354	0.0	5100.8315	0.0	0.0	4142.9014	0.0	548.314
C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	265.1640625	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2838.4556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3538.9226	4044.6082	2240.0747	0.0	0.0	3841.1558	4898.379	2510.5657	0.0	2297.212	1880.5801	0.0	3320.1975	0.0	0.0	3015.3190000000004	0.0	548.314
C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	309.191802978516	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2282.0583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2999.9473	3309.3062	1960.9027	0.0	0.0	3046.8896	4412.4434	1950.3473	0.0	2252.9697	1759.7317	0.0	3216.172	0.0	0.0	2345.998	0.0	548.314
C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	353.216903686523	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1885.3499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2307.5618	2404.9907	1246.3734	0.0	0.0	1931.9227	3246.387	1646.8254	0.0	1693.2671	1306.7721	0.0	1922.5077	0.0	0.0	2012.7662	0.0	548.314
C35H52O6^M+Na;C30H55O9P^M+H;C28H57O9P^M+Na	591.359527587891	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34126.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36733.562000000005	39246.617	27600.343999999997	0.0	0.0	32458.66	37768.56	28908.246	0.0	25767.112999999998	23600.686	0.0	34859.937999999995	0.0	0.0	30712.0	0.0	548.314
C29H59O11P^M+H;C34H56O8^M+Na;C37H52O6^M+Na;C38H56O4^M+K;C31H61O7P^M+K;C32H54O11^M+H	253.193855285645	0	94.39926	62.93232	106.64731	0.0	0.0	138.11388	113.05263500000001	113.16698500000001	0.0	0.0	0.0	112.829254	169.24515	182.50388999999998	0.0	201.15666000000002	175.87454	0.0	100.467575	213.29565	0.0	200.7103	0.0	175.87405	0.0	188.34656	366.5852	0.0	0.0	100.35446	100.46699	0.0	0.0	326.3505	119.346275	138.44969	75.51958	0.0	175.75986	37.75942	175.76266	157.10661000000002	62.931854	0.0	50.34603	88.10653	0.0	150.47486999999998	200.59691	132.15875	75.5191	50.34576	113.27998000000001	131.82185	119.23436000000001	0.0	305.22186	225.88268	100.69126	724.8389999999999
C29H59O11P^M+H;C34H56O8^M+Na;C37H52O6^M+Na;C38H56O4^M+K;C31H61O7P^M+K;C32H54O11^M+H	255.21070861816398	0	0.0	0.0	0.0	0.0	0.0	0.0	25.272724	82.13774000000001	0.0	0.0	0.0	88.455376	0.0	37.909157	0.0	0.0	56.864585999999996	0.0	69.50059	0.0	63.181526	119.93365	37.909009999999995	126.3654	0.0	125.80153999999999	95.11278	0.0	0.0	0.0	37.909264	0.0	0.0	0.0	0.0	75.81907	0.0	0.0	75.81813000000001	0.0	132.68413999999999	0.0	202.18509	0.0	0.0	0.0	0.0	0.0	132.68277	101.09227	0.0	0.0	0.0	0.0	0.0	0.0	89.35738	50.54633	25.160126	724.8389999999999
C29H59O11P^M+H;C34H56O8^M+Na;C37H52O6^M+Na;C38H56O4^M+K;C31H61O7P^M+K;C32H54O11^M+H	323.273590087891	0	127.74413	85.07763	255.10757	0.0	149.07852	71.10998000000001	184.12364	255.99757000000002	142.22134	205.7137	241.26917999999998	241.39532000000003	148.95082	226.91754	0.0	269.45517	113.77798500000002	106.28554	198.47326999999999	382.3448	156.06058000000002	482.28323	170.28319	404.31482	0.0	389.70886	425.26662999999996	254.98328999999998	0.0	120.88622	233.64708	170.28358	0.0	427.80242999999996	241.14073	347.4214	226.92262000000002	0.0	372.69073	85.33359499999999	237.58571	219.80786	212.56732000000002	127.61754599999999	163.30083	113.77649	78.22183000000001	0.0	276.8205	269.32742	0.0	0.0	106.66696999999999	219.55457	127.99853	227.30338999999998	769.76776	262.8541	85.33156	724.8389999999999
C29H59O11P^M+H;C34H56O8^M+Na;C37H52O6^M+Na;C38H56O4^M+K;C31H61O7P^M+K;C32H54O11^M+H	349.289123535156	0	103.48243000000001	170.00627	464.3478	0.0	162.08917	184.78925	382.51498	385.81512000000004	338.03387000000004	449.57315	338.5637	265.5713	324.30762000000004	242.8675	0.0	479.00748	280.0903	295.13922	213.4336	594.1031	236.00227	904.8178	294.3434	672.9033	0.0	349.5184	749.8562	550.2849	0.0	317.04733	339.0872	213.43451000000002	0.0	762.51996	96.09071	437.4207	294.87552	0.0	472.13565	95.82764	346.08762	398.35648	302.26306	191.6535	206.57045	191.65503	235.60992000000002	243.13062999999997	471.87778	493.6548	220.95671000000002	236.26852000000002	282.5998	412.6141	353.34525	257.78275	913.52313	368.7865	176.87001	724.8389999999999
C29H59O11P^M+H;C34H56O8^M+Na;C37H52O6^M+Na;C38H56O4^M+K;C31H61O7P^M+K;C32H54O11^M+H	367.299621582031	0	332.2933	241.74039	757.29895	0.0	549.1334	287.21802	447.47565	535.7296	554.4101	687.3322	393.47534	685.0247	357.0631	568.48334	0.0	548.04565	525.7148	295.61365	332.69965	898.0716	679.6026	1100.2927	499.04562000000004	1150.1007	0.0	734.4309	1081.6144	683.54407	0.0	416.61725	463.8549	386.30062999999996	0.0	1493.6163	273.27847	804.8054	370.1965	0.0	694.7657	213.45352000000003	579.0454	663.2295	637.7831	309.9577	418.91867	280.72583	324.57982999999996	567.1302	925.5433300000001	758.658	417.7009	256.90042	460.74722	593.393	426.49802	302.24564	1603.1233	854.2184	378.98895	724.8389999999999
