Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
1068_C15H20O4_[M+H]+	173356.0	33492.3	49473.4	68029.9	25617.7	48746.5	16752.5	54438.3	68128.6	54834.9	30710.2	46235.3	59401.7	17419.7	29653.6	18537.7	46392.0	60465.2	144916.0	20209.3	77658.1	66046.0	9680.12	20464.7	39478.5	49567.0	88336.2	23939.9	28797.1	17353.7	13223.0	28261.3	47132.3	51732.1	117737.0	58684.4	107361.0	43752.0	73896.6	45373.2	34650.5	134920.0	82570.2	150969.0	33738.1	84364.3	66050.4	100080.0	18030.1	129382.0	32872.4	42669.0	33292.5	29832.6	18670.8	11027.3	40896.0	19745.7	43978.8	20610.6	890.639109375
1072_C38H71O8P_[M+H]+	128640.0	56410.3	232783.0	174535.0	32220.9	137176.0	114650.0	154364.0	134927.0	192069.0	223497.0	108461.0	75699.8	157372.0	129374.0	173297.0	155712.0	125896.0	92924.8	144719.0	93103.0	251750.0	115264.0	145491.0	157128.0	162437.0	408017.0	49661.7	22815.7	176358.0	150176.0	156314.0	133777.0	1782.4442506270002	123786.0	63764.2	155456.0	85187.5	38747.6	152366.0	131047.0	198161.0	134237.0	9743.55570939424	2048.26	3288.59	93591.0	2561.30685226011	3012.14239992795	226.00169372558602	784.008766174316	915.068	391.991024017334	2625.53480044283	8379.811392375408	11825.8	7206.66	7936.5106658935	8246.31	6480.18	878.453921875
1074_C19H21NO3_[M+H]+	233836.0	5149.25	3369.55	9116.26	18281.3	1105.67	4655.64	7713.65	6323.05	3987.58	5864.1	13092.0	28704.1	62508.3	1980.74	916.36	17775.1	8026.28	3087.18	6598.64	9131.28	8301.33	12630.1	5565.04	4097.25	19093.8	14204.8	1286.9	115972.0	13709.6	5719.9	17408.9	17411.7	931.7710000000001	3910.88	6572.44	2206.34	3643.02	19723.5	422.918	37665.2	64264.7	6633.76	6931.73	616.004234313965	3998.62	3743.27	2051.53	2074.5	10821.4	5168.05	4120.84	10619.4	25710.4	2215.76	57958.0	190793.0	13973.2	6424.57	524.512	871.4844843750001
1076_C27H44NO7P_[M+H]+	92477.2	72744.5	12512.4	10635.9	57868.9	7380.32	31821.1	13654.5	25788.0	1582.83	60249.9	8150.1	11788.2	40820.2	15329.3	39688.3	12700.5	65053.8	2361.57	10725.3	16414.3	73348.9	58014.5	16181.1	118640.0	3333.41	52764.9	8444.58	7414.52	12770.1	15578.8	11279.8	558.0419999999999	2939.44	22437.4	25239.7	57169.9	72802.2	105534.0	51363.6	41976.7	4920.91	20240.8	15061.0	69107.0	96008.7	46988.0	113893.0	14126.3	47312.6	15294.3	8407.59	22971.7	3993.76	15332.4	66643.1	61750.8	10344.2	69884.7	20754.2	854.8140000000001
1078_C25H28O9S_[M+Na]+	27694.1	26451.0	42455.1	17946.5	2454.79	27324.1	30749.1	21990.8	25531.2	18915.3	65351.4	24481.8	20057.6	31746.8	49397.9	48677.0	24969.8	39819.9	20319.4	2556.61	25522.0	56017.9	24163.7	38605.2	13793.0	59411.8	42621.9	33533.4	21815.2	20429.0	32212.4	22484.2	5561.68	23361.6	5616.17	5231.72	12169.7	29982.9	22568.7	40121.8	35060.2	45268.1	26822.6	25660.5	10008.7	20671.4	23454.1	10696.8	6137.96	14431.7	20498.6	28207.8	23141.4	24892.4	26641.6	1108.68	25032.6	6064.4	30761.9	14422.6	820.29346875
1080_C5H4N4O3_[M+H]+	190497.0	208316.0	224943.0	201812.0	217017.0	158718.0	162183.0	170118.0	172468.0	159374.0	265703.0	223498.0	205107.0	164490.0	209677.0	206008.0	174403.0	241685.0	190854.0	282221.0	254416.0	257190.0	225861.0	135363.0	113060.0	203048.0	166137.0	168493.0	268601.0	139426.0	139694.0	193089.0	149870.0	184519.0	251753.0	188228.0	135300.0	191160.0	138778.0	221772.0	320007.0	265717.0	215912.0	153488.0	123517.0	183314.0	202296.0	165221.0	238460.0	254249.0	196325.0	234799.0	195831.0	238701.0	207861.0	163160.0	198183.0	110953.0	160037.0	145392.0	73.2640171875
1082_C11H21N5O4_[M+Na]+	19007.8	8333.16	11497.1	9419.62	12276.6	17847.2	7700.73	6226.24	15678.6	8180.83	10976.5	10047.9	13085.8	9090.83	15352.4	8452.99	13577.4	12856.4	7129.7	22239.2	20225.3	19943.9	10476.2	4087.56	8585.91	21675.9	27383.1	27146.2	11610.5	27808.8	11404.5	21799.3	27362.1	12918.1	20638.6	10899.3	20730.1	8798.79	11390.4	16806.5	20003.3	11995.9	11349.1	11887.0	8912.14	10041.3	2898.96	20519.8	29458.1	24166.1	7022.87	10802.4	9839.15	19458.9	25041.5	14538.2	20851.5	13623.8	17824.4	1404.53	70.4954609375
1083_C25H32O6_[M+K]+	60651.1	71925.3	83402.6	42966.9	62293.1	5210.75	36007.7	44075.1	51787.9	90299.2	112432.0	36299.6	46322.6	31718.4	37352.4	28184.6	65021.9	30753.9	6330.36	5127.1	1524.92	68104.0	653.623	73257.8	73407.8	722.301	1344.02804946899	5544.27	952.011505126953	7881.86	34169.2	433.20599999999996	2229.96	26346.0	902.1560000000001	29703.7	60619.9	447.32	32728.6	16681.7	37015.3	58019.6	40877.5	48441.3	143256.0	26475.9	2043.84	15850.3	448.79699999999997	150197.0	70421.8	1051.56	142.156	97248.5	27992.5	539.496	3843.45	8233.68	2520.52	29760.6	332.63940625
1085_C21H42NO7P_[M+H]+	19933.9	4468.2	13069.4	6897.21	23777.9	9229.94	11579.8	14431.0	17299.5	6872.65	10560.4	4874.61	17052.8	14516.1	15467.0	32528.2	13514.9	16469.2	7904.92	17407.2	25559.3	17260.7	26765.6	16269.7	27483.6	21647.7	4550.56	6790.25	29303.3	16377.0	65586.6	21734.2	9676.97	8266.09	10365.5	11430.9	8346.3	6618.81	24745.7	23692.9	12195.2	6285.42	6891.94	8119.73	43257.6	15311.7	15170.6	15651.8	15397.5	5544.94	18415.9	17523.0	15813.5	23175.1	20890.2	20088.2	16129.1	7228.73	27641.6	6907.57	864.989765625
1087_C23H44NO7P_[M+H]+	357674.0	189759.0	195848.0	338388.0	714489.0	397882.0	406281.0	424330.0	576009.0	181746.0	271591.0	379483.0	301402.0	697749.0	471339.0	531465.0	179836.0	417413.0	267504.0	442070.0	227247.0	501466.0	348915.0	422955.0	403888.0	227733.0	81743.8	143768.0	335858.0	244029.0	603652.0	314477.0	163773.0	195448.0	198228.0	402795.0	299188.0	189877.0	417779.0	446997.0	333349.0	553609.0	280950.0	355573.0	394187.0	204446.0	260752.0	313994.0	227369.0	193445.0	208762.0	464721.0	262274.0	441790.0	210916.0	360539.0	457455.0	58931.7	241311.0	213001.0	884.727765625
1089_C25H36O12_[M+H]+	7124.29	28893.6	16571.2	102677.0	12500.7	10211.8	6501.76	37060.2	912.3810000000001	89367.9	2604.76	23865.9	63221.6	23949.7	164749.0	31854.3	11027.1	13370.7	40859.3	6385.79	112404.0	25237.6	19079.8	39703.2	13153.7	8671.31	23861.2	20187.3	13051.4	182959.0	57370.8	4909.4	36332.1	11105.3	95365.2	237145.0	23263.4	7512.63	102793.0	33853.1	1645.15	51280.9	58399.6	110835.0	13671.9	18209.1	31649.9	2909.62	44502.8	366040.0	23506.4	3460.39	7630.3	4109.64	3727.49	4957.58	64606.1	27776.1	67098.0	17023.2	398.529015625
108_C11H14N2O3_[M+H]+	7421.14	2371.99	17323.1	8632.58	25926.6	33787.7	8848.11	4372.83	17982.8	42963.0	50029.0	839.763	8800.91	5287.66	7057.9	504.012008666992	9070.42	8272.81	369.316	41026.5	6163.95	17103.5	8897.15	13945.6	7672.56	6413.68	7043.58	16949.1	9846.32	26824.1	23714.3	9647.74	10899.5	11368.4	26320.8	7919.81	32090.0	18294.6	11629.3	11388.8	9573.15	1599.17	14787.5	5004.9	20095.2	29044.6	26360.0	26330.6	10684.2	6526.27	23790.4	34218.6	8849.85	20035.6	18219.7	28631.7	19716.0	24235.3	31006.6	30910.6	278.22835937499997
1091_C24H36O2_[M+H]+	80524.4	28062.8	9912.12	56358.7	65982.5	30110.5	122851.0	14803.0	40517.3	10116.2	15109.8	11181.1	26398.1	13343.3	148820.0	22679.7	67873.0	21713.0	85093.1	19144.3	53028.0	20683.2	24360.9	20698.4	32189.8	27034.1	20656.7	26919.1	12470.8	17269.4	31087.6	28888.9	18319.1	24310.4	33128.9	30146.4	14581.4	53417.6	68635.2	109389.0	15672.6	16849.6	15961.0	41703.8	81737.7	16453.3	19636.2	26206.6	66385.3	10574.9	37238.4	140921.0	13683.9	192273.0	74523.3	31926.7	26987.3	16960.3	14486.2	103009.0	872.6916093750001
1093_C16H33NO3_[M+H]+	25549.0	25213.0	22963.5	28172.8	19340.1	22859.5	14873.3	23248.4	25881.0	18324.7	20940.7	21553.9	21699.7	28817.0	15044.3	23430.3	25181.9	15566.6	18143.4	25165.8	20046.7	24449.4	25700.4	23122.0	28567.0	19606.5	22489.7	16646.5	22506.0	21566.2	23200.1	17378.6	22382.2	30157.4	21414.4	26457.5	19835.0	18646.1	17913.8	19104.9	18073.4	24982.5	24325.2	23056.2	18418.5	16926.2	20201.8	17940.2	28869.6	18946.5	18844.6	17732.3	26498.7	22075.6	20332.2	43464.5	16914.4	27230.7	23435.5	19854.3	852.4772499999999
1095_C18H40NO5P_[M+H]+	14790.0	1904.46	3035.23	13798.0	20963.2	10927.5	1229.76	16162.7	3187.13	15730.5	13858.7	12401.8	12825.2	8805.22	5055.66	14593.1	9433.3	10960.4	6880.51	2007.08	16555.6	21813.0	10126.2	5190.42	21972.9	13693.8	1566.15	18904.2	12931.8	5642.76	10601.3515339604	5276.13	13364.1	3035.11	3037.79	2687.48	6242.37	9718.79	3663.9	19910.8	12494.1	4892.19	26776.4	8468.33	24367.8	14025.7	16023.1	4113.42	15492.3	19693.3	18704.3	3807.75	21696.4	14071.2	14571.3	21355.9	19928.5	30489.3	17924.8	9898.44	860.3300624999999
1097_C21H34O2_[M+H]+	4337.43	2085.12	2035.73	2023.21	1561.33898684007	988.0210000000001	3660.94	2841.67	1690.5	1867.5	2213.53	3090.82	916.13593248458	1183.45973114219	3549.48	2124.39	2500.2	256.032	1341.4020333497301	883.9739999999999	1549.02	4065.93	1825.85	2825.43	3642.87	2271.81	561.186766755343	1482.29	2184.93	1507.78	5615.6	2424.78	1344.3639335631801	585.990600585988	2075.25830405863	2692.34	1242.0	1679.8586990480899	532.617	3291.9	1329.32	2663.01	3531.75	420.443470251364	3825.26	2546.71	888.968452641201	3109.52	1244.23299776928	1159.04	1413.86	3307.17	2362.3	949.990848728868	2302.96	2780.66	3979.24	2717.99	2152.98	5266.08	1100.09328125
1099_C24H38O3_[M+H]+	85650.0	29028.5	5680.23	55966.2	62300.9	35625.6	106157.0	16743.7	42539.4	12795.9	6513.69	29420.7	25939.1	29937.5	141613.0	21901.0	65863.8	20165.9	85958.4	20410.7	58082.2	22116.0	42862.0	20630.5	34424.3	54948.0	20055.1	28132.9	14089.8	15751.6	31966.9	28460.5	20252.4	82268.7	35329.5	108574.0	14622.1	46523.7	72601.4	123789.0	14140.3	20014.8	19349.7	42103.8	76201.5	14657.5	8224.04	28554.7	57922.3	10077.1	40318.3	136857.0	11927.1	152675.0	66778.6	32899.9	30115.7	10882.2	51534.1	90359.6	874.45728125
10_C10H12N2O3_[M+H]+	33092.2	38901.1	31684.1	40323.4	4310.52	9089.73	3953.01	46443.4	9027.09	48718.7	32259.2	8003.14	26449.9	3572.12	50696.2	6156.49	26887.6	13222.9	4566.44	2508.67	47022.6	8479.61	49882.6	36467.8	38903.2	15966.7	6305.99	5026.7	6202.28	7901.34	34447.1	44139.9	4578.36	27395.1	42061.8	57757.4	45481.2	1224.47	1929.64	27100.4	19539.2	32186.5	61953.0	43307.2	2775.78	22947.0	8692.06	866.3660000000001	58760.6	39654.0	40675.1	47081.5	28941.3	4980.06	4431.71	28818.6	5258.18	35456.9	5877.48	32506.4	160.762
1101_C24H48NO7P_[M+H]+	289453.0	270743.0	592309.0	491741.0	835492.0	462909.0	556858.0	636261.0	918061.0	605099.0	700280.0	98568.9	787373.0	523653.0	1011580.0	727273.0	771780.0	257517.0	673664.0	136343.0	592852.0	942897.0	385514.0	523930.0	207859.0	1266160.0	759590.0	305894.0	1173170.0	1154690.0	617913.0	323954.0	227032.0	624811.0	975317.0	621697.0	680379.0	887014.0	866592.0	958307.0	695445.0	507974.0	458314.0	177081.0	425122.0	297283.0	361683.0	1356540.0	462113.0	446824.0	831083.0	498035.0	1312830.0	153833.0	233262.0	431894.0	377337.0	457651.0	1095370.0	1028580.0	863.625984375
1103_C25H52NO7P_[M+H]+	916856.0	488621.0	608732.0	465965.0	484706.0	641178.0	399083.0	604904.0	327499.0	695271.0	845389.0	329968.0	713651.0	651323.0	910538.0	183159.0	512876.0	821801.0	613701.0	53531.6	339774.0	443039.0	331515.0	533025.0	324877.0	482616.0	454073.0	603917.0	324680.0	1374360.0	500089.0	827057.0	470832.0	725207.0	668616.0	801300.0	126248.0	502794.0	348593.0	919411.0	593660.0	885869.0	707355.0	666878.0	424657.0	1282830.0	1586810.0	2141350.0	1808040.0	463178.0	494129.0	570169.0	514388.0	195167.0	12872.0	672056.0	579168.0	370243.0	1240050.0	83839.6	933.9524375
1105_C21H38O4_[M+H]+	9835.41	14438.9	12072.5	9024.85	6778.98	9505.15	4486.16	4263.21	13399.0	19810.9	12647.2	12620.0	8659.33	5428.26	11082.4	7772.24	3228.01	15204.5	17310.6	12139.5	12936.3	3898.84	14919.1	11216.7	2304.09	13002.3	7605.72	15704.6	8291.34	12422.4	12408.8	10478.3	10499.1	14223.7	12451.1	10386.5	10108.2	9663.51	5263.59	9147.58	12354.2	8862.35	15795.0	8745.8	13590.5	14304.0	10803.8	13350.8	6650.62	5595.8	9524.75	3260.42	8343.47	7424.03	9602.87	13649.9	16465.7	26052.8	1829.0	8616.48	945.0737343750001
1107_C26H29NO3_[M+H]+	46035.1	49538.7	57392.7	47335.4	73052.1	70341.8	33855.6	29096.9	63156.6	62514.4	59371.4	31954.5	48879.2	57373.8	48980.3	36580.7	16708.7	46303.0	81006.9	39492.1	33592.1	58715.4	44091.4	28170.6	48309.9	35512.6	43625.3	50538.4	25991.4	40504.9	56236.9	25753.6	50811.6	62912.7	41847.9	52368.4	69240.2	46664.7	44172.1	29850.2	46949.0	54713.8	81526.1	39082.4	59888.1	41966.4	41756.5	43992.7	31507.1	46395.7	18331.3	40613.3	60840.2	36365.3	62518.2	28260.8	40214.6	48162.9	39688.6	49582.5	843.1602968750001
1109_C25H47NO4_[M+H]+	75338.3	85568.4	97102.0	43969.9	84445.9	63693.6	44006.4	58971.4	71360.9	48851.6	128721.0	79772.1	50192.1	60708.0	65230.4	83672.5	68032.4	61052.9	27681.6	62498.2	80909.5	92228.2	95378.5	62190.4	209275.0	140469.0	81181.6	102273.0	65679.3	93993.1	152568.0	122576.0	91082.9	82792.4	80150.5	87501.8	79680.0	91655.8	113711.0	110207.0	92540.1	64705.2	61321.7	103771.0	104584.0	53507.1	73845.2	88767.5	113341.0	49754.0	101192.0	72999.0	142403.0	71835.4	124976.0	244611.0	64156.1	90705.2	214532.0	109376.0	854.1936718750001
110_C9H16N2O2_[M+H]+	91832.0	138443.0	114464.0	74074.0	65867.0	55587.3	64046.7	115101.0	48298.4	111379.0	107980.0	114822.0	151680.0	63003.2	136025.0	62927.5	62923.2	103780.0	61534.1	84934.2	77374.6	95753.1	90645.4	71280.4	100941.0	94071.1	81589.6	104180.0	73512.0	95955.0	87907.8	95325.6	79240.8	77799.2	89760.3	98783.4	85121.7	65504.9	77066.8	73422.1	50351.5	82313.3	87964.4	73664.7	58630.2	66645.4	87010.7	58522.9	125639.0	139398.0	85348.2	88436.4	76068.6	92159.5	192756.0	100921.0	81682.7	71208.2	93874.8	64578.0	279.801046875
1111_C29H41NO4_[M+H]+	132276.0	17787.7	182513.0	141124.0	154122.0	31976.3	72492.0	92306.2	309820.0	47255.0	56437.1	44156.6	202179.0	42588.5	53048.9	162368.0	52836.9	355654.0	252026.0	103111.0	682557.0	73728.5	222927.0	227361.0	76488.1	954699.0	131873.0	78701.3	130894.0	72730.1	152913.0	186245.0	151148.0	50371.2	170313.0	28407.7	86665.7	127683.0	82210.5	76646.7	152869.0	211107.0	47200.0	47931.7	134332.0	142672.0	243834.0	394020.0	120307.0	136955.0	58325.7	190743.0	172604.0	56135.0	58111.5	176049.0	107550.0	206622.0	105366.0	106315.0	841.0355
1114_C37H47NO4_[M+H]+	291156.0	76774.8	74819.2	171990.0	174786.0	179828.0	141857.0	203618.0	204552.0	96751.9	208234.0	39035.2	107866.0	254723.0	177644.0	194351.0	152639.0	140988.0	101560.0	81856.1	153625.0	292641.0	286308.0	153264.0	225576.0	158848.0	92266.3	179164.0	120609.0	192586.0	436747.0	254460.0	169382.0	143571.0	114441.0	177238.0	109674.0	164430.0	233066.0	213190.0	160803.0	100556.0	106689.0	139085.0	199087.0	220347.0	181728.0	299203.0	175818.0	69110.1	116256.0	200891.0	211477.0	124946.0	232077.0	333931.0	183264.0	192802.0	263128.0	172974.0	916.18775
1116_C24H50NO8P_[M+H]+	2125030.0	98417.9	1304290.0	985776.0	2162520.0	1182800.0	200849.0	1072200.0	1573670.0	157716.0	224222.0	88444.3	276804.0	1288180.0	1874330.0	118209.0	1616380.0	353219.0	1125980.0	1417290.0	3300200.0	2345400.0	3116910.0	85433.2	2081010.0	517106.0	2176890.0	2607590.0	452226.0	2578400.0	3856430.0	2997050.0	2224280.0	1446880.0	267577.0	1429120.0	221652.0	2249750.0	1838390.0	2346090.0	1353600.0	1330300.0	1057780.0	1532390.0	3392200.0	1778080.0	2649290.0	3052450.0	3185860.0	965742.0	1676140.0	3663420.0	3096300.0	143286.0	1745670.0	3402380.0	2978390.0	3192470.0	2965660.0	2088620.0	866.6816249999999
1118_C23H45NO4_[M+H]+	54677.7	109293.0	121298.0	78809.2	89015.1	124431.0	50516.3	74988.1	82506.6	42390.5	119451.0	60615.0	74072.4	91778.7	108147.0	105526.0	89304.9	76257.4	44209.4	112573.0	74953.6	100974.0	113573.0	108295.0	253250.0	194890.0	81522.2	117226.0	83071.3	95652.0	211642.0	111738.0	81799.8	91129.6	110316.0	92229.3	94920.8	109586.0	150419.0	158718.0	110479.0	100063.0	61234.6	118777.0	159155.0	69433.4	92419.6	175290.0	107917.0	59009.6	79595.7	113539.0	160876.0	90842.9	130028.0	190312.0	102294.0	96886.7	220620.0	83121.8	845.1020625000001
1120_C27H46NO7P_[M+H]+	52159.3	27860.2	51197.0	28685.3	55049.6	11357.7	9970.07	44089.4	52884.3	40360.8	5571.42	30642.4	43001.0	59041.4	53028.8	45002.7	35765.5	36091.2	42396.9	38645.6	32877.2	68939.3	32908.6	38415.4	42948.1	62507.6	73690.7	42550.2	32196.8	40961.9	60565.6	35679.2	39735.7	13342.8	54925.1	43975.9	53226.0	16352.9	55924.6	54271.7	43745.0	54157.2	45408.8	12909.4	13886.5	10455.2	33745.1	20818.8	13631.8	7035.87	0.0	16034.6	13111.6	9808.35	11112.1	22304.5	5828.83	55.99894714355471	14244.0	8496.8	900.2159583333333
1122_C32H51NO11_[M+H]+	65040.9	151409.0	292877.0	58557.4	188791.0	108381.0	70855.8	168400.0	8187.57	47960.3	154894.0	147591.0	166597.0	196600.0	9198.14	120204.0	159142.0	49074.7	125042.0	151136.0	250709.0	90091.3	75511.5	161200.0	168472.0	130441.0	106629.0	32626.8	30975.7	70240.4	61731.6	61346.6	72501.3	318423.0	46741.3	365809.0	64421.2	45290.9	91102.0	192912.0	23549.6	185668.0	247871.0	581425.0	77525.1	34708.2	73334.2	14640.6	230471.0	1252770.0	341934.0	66071.5	69667.5	119220.0	84770.5	590380.0	111706.0	148762.0	235870.0	13688.0	738.6773125
1124_C54H95NO13_[M+H]+	59579.8	33324.0	91333.9	61522.3	48475.5	46585.0	19686.2	59587.6	59789.8	54547.5	64360.3	47279.3	48890.0	57870.8	50471.4	59677.7	70711.1	54820.7	53017.0	41795.9	43314.4	92059.0	42531.5	47604.3	28994.0	70081.2	135199.0	93283.5	51647.8	52891.3	61388.2	78878.2	61709.1	1386.34	70437.1	79614.1	86382.7	52637.7	68745.8	79609.2	65776.6	78058.3	49850.6	684.678	51.29600000000001	246.805	64418.8	1234.02132797241	326.616	677.008262634277	168.000514984131	616.003681182861	340.9	204.467	1399.08862024648	199.16400000000002	1275.0	28.42	126.008	1024.95	942.263421875
1126_C22H46NO7P_[M+H]+	861925.0	164961.0	251230.0	224917.0	910016.0	289744.0	398126.0	533044.0	707600.0	395712.0	498918.0	438471.0	485699.0	412286.0	639640.0	958401.0	449314.0	782175.0	592961.0	967709.0	991605.0	787049.0	1252420.0	469804.0	685345.0	1597930.0	741115.0	777019.0	1038510.0	758386.0	1619090.0	1217500.0	886904.0	291464.0	938739.0	349779.0	558868.0	1075620.0	619654.0	819194.0	864565.0	413567.0	404989.0	417043.0	966188.0	1017870.0	1098160.0	967753.0	1143230.0	299146.0	531795.0	1518540.0	1396450.0	584677.0	568077.0	1255550.0	1080020.0	1001030.0	648221.0	1047150.0	849.5739374999999
1128_C26H54NO7P_[M+H]+	5274850.0	3427180.0	3724200.0	3802970.0	4737120.0	4305230.0	3780420.0	4029090.0	4131340.0	3861300.0	4422820.0	4002420.0	2997150.0	4794080.0	4046680.0	4470200.0	4263450.0	4081910.0	3307860.0	3982550.0	5047270.0	5512670.0	5640160.0	3784160.0	4471110.0	5641540.0	5301550.0	4808140.0	5075750.0	4814030.0	5985400.0	5122210.0	5317660.0	4327180.0	4871180.0	4754160.0	4271510.0	5601500.0	1328320.0	5164820.0	4547140.0	5432300.0	3575370.0	4296870.0	4736300.0	5032750.0	5859950.0	5952570.0	5714040.0	2763670.0	3671150.0	5522010.0	5878410.0	4209550.0	3955250.0	6404200.0	5993770.0	4952430.0	5110950.0	4613340.0	968.1341875
112_C14H17F3N2O3_[M+K]+	10490.4	42344.0	45736.9	33815.0	105768.0	61240.2	20635.5	84918.9	20659.9	146938.0	61118.9	42808.5	61110.5	61198.3	12520.6	10313.4	59431.0	15100.1	23271.0	33062.5	66943.1	129021.0	86772.1	99169.8	130534.0	86059.7	46971.6	24443.4	67682.1	47464.2	18861.6	55436.5	80987.5	29488.9	62855.0	95691.8	37481.5	77221.0	98083.1	207981.0	82773.8	46248.0	105237.0	77241.5	38948.6	6534.31	38959.2	54801.2	88599.3	34111.0	100527.0	27598.2	17591.3	49208.1	39058.2	34341.1	57226.4	23267.8	49741.5	25455.1	562.5468906250001
1130_C27H44NO7P_[M+H]+	94981.2	73984.5	41593.4	10005.5	27208.0	22909.8	33270.2	51223.5	26779.1	28683.1	60831.9	40403.9	14602.2	41949.8	49389.6	41827.6	51938.5	8960.08	53517.8	26552.5	18779.0	20214.2	58624.8	12063.7	119036.0	82267.7	53276.9	23236.6	30494.2	54075.5	96269.3	14967.3	50394.9	27673.6	69876.4	36755.2	54363.7	69151.9	107481.0	52160.6	10790.0	59827.4	15466.0	67342.5	72776.1	23407.7	46851.7	111180.0	54079.8	50657.7	49224.8	79263.6	23273.2	12212.4	8089.69	74576.5	63547.2	27368.5	70254.9	48696.6	872.23909375
1134_C26H50O6_[M+H]+	9589.43	8136.98	5635.69	5895.01	18929.0	6333.51	8730.04	14501.7	5929.47	5266.78	10303.5	6745.98	4389.66	4772.28	18426.3	14942.0	7081.22	10766.8	13779.1	11052.1	7107.02	11392.9	5375.91	10204.2	17606.2	21317.3	7873.89	7129.76	8692.12	7948.18	13528.9	11483.6	6344.36	4832.59	4437.5	7954.87	12091.5	5600.35	6862.69	10309.9	4415.51	26517.3	6934.69	12862.9	6026.91	9992.04	6578.66	6980.05	5912.07	1505.74	8336.72	16328.7	6318.67	3917.87	3838.87	11568.6	22805.8	12432.0	12079.2	7099.99	993.855796875
1136_C24H50NO6P_[M+H]+	64566.4	330042.0	457415.0	398499.0	341642.0	19688.0	275748.0	307418.0	289212.0	478454.0	16600.7	378827.0	291439.0	398410.0	548039.0	384594.0	20607.3	26161.8	373723.0	346213.0	634310.0	35057.8	752912.0	343272.0	582311.0	39998.1	71161.7	530007.0	483523.0	761103.0	35181.9	617608.0	33028.3	333205.0	25754.9	20682.5	35364.9	41857.9	457453.0	462493.0	473007.0	571141.0	291009.0	24648.7	469570.0	331829.0	29812.9	45504.4	1009690.0	235533.0	22899.0	702827.0	58020.4	20876.4	452452.0	48805.8	19855.9	35109.3	30053.5	361708.0	914.832421875
